Browser,Language,N,Package,CPU,DRAM,Time
GoogleChrome,JS,1,394.541,348.956,0,31.960,8.351
GoogleChrome,JS,2,406.357,360.990,0,32.752,8.573
GoogleChrome,JS,3,409.860,365.846,0,32.393,8.795
GoogleChrome,JS,4,377.073,333.556,0,32.158,8.773
GoogleChrome,JS,5,429.893,384.766,0,33.936,8.959
MicrosoftEdge,JS,1,458.301,414.148,0,31.863,10.131
MicrosoftEdge,JS,2,476.018,431.499,0,33.653,10.563
MicrosoftEdge,JS,3,493.420,448.712,0,33.715,10.472
MicrosoftEdge,JS,4,498.494,453.077,0,34.082,10.747
MicrosoftEdge,JS,5,444.858,400.421,0,32.601,10.561
MozillaFirefox,JS,1,582.437,535.071,0,37.568,10.717
MozillaFirefox,JS,2,615.624,568.645,0,37.577,10.949
MozillaFirefox,JS,3,630.142,582.840,0,37.424,10.662
MozillaFirefox,JS,4,642.267,593.963,0,38.440,10.769
MozillaFirefox,JS,5,605.541,557.918,0,37.413,10.694
GoogleChrome,WASM,1,407.728,361.074,0,34.658,9.941
GoogleChrome,WASM,2,387.738,341.984,0,33.173,9.790
GoogleChrome,WASM,3,447.945,401.442,0,35.003,9.922
GoogleChrome,WASM,4,387.877,342.157,0,33.395,9.958
GoogleChrome,WASM,5,377.063,332.555,0,35.070,9.363
MicrosoftEdge,WASM,1,465.990,420.205,0,33.426,11.083
MicrosoftEdge,WASM,2,489.992,445.222,0,33.746,11.037
MicrosoftEdge,WASM,3,509.234,463.478,0,34.651,11.320
MicrosoftEdge,WASM,4,518.591,473.070,0,34.107,11.203
MicrosoftEdge,WASM,5,464.895,419.432,0,32.776,11.269
MozillaFirefox,WASM,1,577.435,529.696,0,36.979,10.345
MozillaFirefox,WASM,2,612.361,565.134,0,37.274,10.331
MozillaFirefox,WASM,3,574.086,527.021,0,37.500,10.358
MozillaFirefox,WASM,4,582.512,535.523,0,37.207,10.575
MozillaFirefox,WASM,5,581.075,532.980,0,37.372,10.510
